university,endowment,numFaculty,country,numStaff,established,numPostgrad,numUndergrad,numStudents
Idaho State University,,,US,1269,1901,2661,12892,15553
Idaho State University,,,US,1269,1901,2661,12892,15553
Idaho State University,,,US,1269,1947,2661,12892,15553
Idaho State University,,,US,1269,1947,2661,12892,15553
Idaho State University,,,US,1269,1963,2661,12892,15553
Idaho State University,,,US,1269,1963,2661,12892,15553
University of Milan,562000000,4210,Italy,2455,1924,4354,49476,62801
University of Milan,562000000,4210,Italy,2455,1924,4354,49476,65234
University of Milan,562000000,4210,Italy,2455,1924,4354,49476,62801
University of Milan,562000000,4210,Italy,2455,1924,4354,49476,65234
Minnesota State University Moorhead,7180000.0,337,US,789,1887,440,7057,7497
University of Bradford,222.0,615,United Kingdom,,1957,3050,10525,13570
University of Bradford,222.0,615,England,,1957,3050,10525,13570
University of Bradford,222.0,615,United Kingdom,,1966,3050,10525,13570
University of Bradford,222.0,615,England,,1966,3050,10525,13570
University of Amsterdam,660.0,2796,the Netherlands,2294,1632,12554,20185,32739
Regent University,1.86E8,629,US,381,1978,2130,1960,4494
Regent University,1.86E8,629,US,381,1978,2130,1960,4494
Universidade Federal de Santa Maria,21900.0,1728,Brazil,2683,1960,4325,19845,26851
Universidade Federal de Santa Maria,21900.0,1728,Brazil,2683,1960,4325,19845,26851
Universidade Federal de Santa Maria,21900.0,1728,Brazil,2683,1960,4325,19845,26851
University of the Philippines,7920.0,4135,Philippines,6491,18,,,52405
University of the Philippines,7920.0,4571,Philippines,6491,18,,,52405
University of the Philippines,7920.0,4135,Philippines,6491,18,,,"~50,000"
University of the Philippines,7920.0,4571,Philippines,6491,18,,,"~50,000"
University of the Philippines,7920.0,4135,Philippines,213180.0,18,,,52405
University of the Philippines,7920.0,4571,Philippines,213180.0,18,,,52405
University of the Philippines,7920.0,4135,Philippines,213180.0,18,,,"~50,000"
University of the Philippines,7920.0,4571,Philippines,213180.0,18,,,"~50,000"
University of the Philippines,7920.0,4135,Philippines,6491,18,,,52405
University of the Philippines,7920.0,4571,Philippines,6491,18,,,52405
University of the Philippines,7920.0,4135,Philippines,6491,18,,,"~50,000"
University of the Philippines,7920.0,4571,Philippines,6491,18,,,"~50,000"
University of the Philippines,7920.0,4135,Philippines,213180.0,18,,,52405
University of the Philippines,7920.0,4571,Philippines,213180.0,18,,,52405
University of the Philippines,7920.0,4135,Philippines,213180.0,18,,,"~50,000"
University of the Philippines,7920.0,4571,Philippines,213180.0,18,,,"~50,000"
St. Cloud State University,2.1E7,904,US,845,1869,1695,15536,17231
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.523E8,,US,2530,1891,3838,14664,18502
Alverno College,1.67E7,110,US,450,1887,340,2314,2654
Alverno College,1.67E7,118,US,450,1887,340,2314,2654
Alverno College,1.67E7,,US,450,1887,340,2314,2815
Alverno College,1.67E7,118,US,450,1887,340,2314,2815
Alverno College,1.67E7,110,US,450,1887,428,2314,2654
Alverno College,1.67E7,118,US,450,1887,428,2314,2654
Alverno College,1.67E7,110,US,450,1887,428,2314,2815
Alverno College,1.67E7,118,US,450,1887,428,2314,2815
Alverno College,1.67E7,110,US,450,1887,340,2387,2654
Alverno College,1.67E7,118,US,450,1887,340,2387,2654
Alverno College,1.67E7,,US,450,1887,340,2387,2815
Alverno College,1.67E7,118,US,450,1887,340,2387,2815
Alverno College,1.67E7,110,US,450,1887,428,2387,2654
Alverno College,1.67E7,118,US,450,1887,428,2387,2654
Alverno College,1.67E7,110,US,450,1887,428,2387,2815
Alverno College,1.67E7,118,US,450,1887,428,2387,2815
Arkansas State University,3.09E7,469,US,965,1909,2132,10024,13438
Mount St Marys College,6.54E7,327,US,283,1925,500,1980,2480
Lancaster University,5020000.0,,England,3025,1964,3346,8780,12125
Lancaster University,5020000.0,,"England, UK",3025,1964,3346,8780,12125
Eastern Kentucky University,4.44E7,667,US,1672,1874,2171,14396,16567
Eastern Kentucky University,4.44E7,667,US,1672,1906,2171,14396,16567
University of Wollongong,28920.0,865,Australia,900,1975,8454,16762,
University of Wollongong,28920.0,865,Australia,900,1975,8454,16762,
USC School of Cinematic Arts,4.7277291E7,88,US,135,1929,653,865,
USC School of Cinematic Arts,4.7277291E7,200,US,135,1929,653,865,
USC School of Cinematic Arts,4.7277291E7,88,US,300.0,1929,653,865,
USC School of Cinematic Arts,4.7277291E7,200,US,300.0,1929,653,865,
University of Alaska Fairbanks,6.17E7,835,US,350,1917,1238,9796,11034
Kutztown University of Pennsylvania,1.49E7,552,US,563,1866,1004,9189,
Florida Atlantic University,1.564E8,1621,US,1652,1961,4245,23613,29290
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
